auc,S.P,TPR,FPR,GAP
0.6304768134622408,0.13573717217416242,0.14371918422232183,0.103239493729545,0.12347933897593341
0.6651863964103357,0.20939960180466516,0.22737643070991292,0.13212261163201106,0.179749521170962
0.6605733157093472,0.20768735113296766,0.25883200586879057,0.056664899142145286,0.15774845250546793
0.6701545362136494,0.17503250405387644,0.20168657337758789,0.11644015304179861,0.15906336320969325
0.6578347018141806,0.18304811950097705,0.22556303899738733,0.07933456584591136,0.15244880242164935
0.6435803006503902,0.1678442040702685,0.20049351710076646,0.08768552941693897,0.14408952325885271
0.650021156394401,0.23832085382008789,0.27959031100478476,0.1385242818395993,0.20905729642219203
0.6564191456256268,0.2352734111944182,0.2490452014336449,0.17933452420898882,0.21418986282131686
0.6817539830673889,0.20410899277444067,0.23213087146239897,0.13615263000572614,0.18414175073406255
0.6405553697770684,0.1819753946004682,0.2214980582630916,0.0877003660229711,0.15459921214303135
0.6506639745895035,0.15776300476232075,0.16529441207101514,0.10065018340985071,0.13297229774043293
0.6168330575435385,0.2521002021963463,0.2894717981397845,0.11535058233389683,0.20241119023684068
0.6444013704381708,0.1750699036109823,0.21019625957739713,0.06710601042075615,0.13865113499907664
0.6916963602869326,0.16138635162999954,0.1917894456093882,0.07876558343824841,0.1352775145238183
0.7315193924580429,0.15232247502281138,0.19579162069889233,0.03851147267417604,0.11715154668653419
