auc,S.P,TPR,FPR,GAP
0.6689473679611998,0.1411229496482842,0.15972637824411018,0.044253458479399876,0.10198991836175503
0.6703081610455667,0.15233498953002833,0.1280781884362313,0.08564629659254525,0.10686224251438828
0.6720962057517518,0.1911796276065395,0.1541873592812436,0.13940711944547524,0.14679723936335942
0.6732906889155849,0.14886443502790114,0.13438832563557812,0.038293079714679046,0.08634070267512858
0.6871747708871415,0.1578070453824183,0.14351050880873473,0.0651673037649893,0.10433890628686202
0.669774250359462,0.1271194252941681,0.12923693135875458,0.02746678608747577,0.07835185872311518
0.6353939364329366,0.13363551481198543,0.07027294059528222,0.12847413173146077,0.0993735361633715
0.6276418724148312,0.15492152072775534,0.08293605397707382,0.1601906058543227,0.12156332991569826
0.6386953116829278,0.18162909453232035,0.18194224699375405,0.13279161363687714,0.1573669303153156
0.6154002299058878,0.18800174984334178,0.19168549821434477,0.15828220858895703,0.1749838534016509
0.602529436777975,0.1681919729711775,0.1721040495350612,0.1432865491642063,0.15769529934963375
0.6612282585910494,0.17280425981656644,0.13159958473683808,0.17177511607563428,0.15168735040623618
0.671468290162619,0.13961794406440498,0.12451422217659047,0.0795507214360281,0.10203247180630928
0.6612206990029599,0.13660407591451873,0.09793923059934051,0.09906006941805379,0.09849965000869715
0.6299503389693375,0.15318885793742593,0.13349171439982055,0.11949032005146554,0.12649101722564304
0.641242041943166,0.12326599283585915,0.10737305322771973,0.07835146800023723,0.09286226061397848
0.6615406856147672,0.16564113948705494,0.1561885000427825,0.09774158023636154,0.12696504013957202
0.6788068247743404,0.1828157884147757,0.1800951895291517,0.0911879358275482,0.13564156267834995
0.6364431564652245,0.11038930685687742,0.07011996373363716,0.12237624150164989,0.09624810261764352
0.6374820402298851,0.1317425045783398,0.09192590766850017,0.12423822714681443,0.1080820674076573
0.6504518480683245,0.03713101566513899,0.045438417024357136,0.025256446855076553,0.035347431939716845
0.6681426890140856,0.1211711759355234,0.08176494186325634,0.13270483065106542,0.10723488625716088
0.6550928666595729,0.10110649690025542,0.07815352275265008,0.11052725711832884,0.09434038993548946
0.6816692915174721,0.16805183522768408,0.17706990266717226,0.07640379087571508,0.12673684677144367
0.6783647139559548,0.16197972280896444,0.12560124934929728,0.15050997638772812,0.1380556128685127
0.6646256577910346,0.14525575985715078,0.1461602915626259,0.08798185941043085,0.11707107548652837
0.6215475500746275,0.13143848334593122,0.15442897852441628,0.024240741981488734,0.08933486025295251
0.6457782708744247,0.12838132742595665,0.1207277014202679,0.07398858295280486,0.09735814218653638
0.6583472759050111,0.13044496111534265,0.11695375039265288,0.08856326031898548,0.10275850535581918
0.6630024899924446,0.10419734457956442,0.08058099514768746,0.07476129137786502,0.07767114326277624
0.6184907665356477,0.16579379380061954,0.19233547618849356,0.09970668246335262,0.1460210793259231
0.6161780014631594,0.13454630057729833,0.12695074417179852,0.11076780979607653,0.11885927698393753
0.5786769893433051,0.16386760733354283,0.17135548656538357,0.13693310337578202,0.1541442949705828
0.5945749354487795,0.137909710297343,0.20104837782192692,0.0505603730597734,0.12580437544085016
0.61942409114605,0.1609375118191239,0.15507516361044515,0.14820798683569963,0.1516415752230724
0.5938600297345058,0.1953855522921918,0.1854797688591766,0.18946066506304593,0.18747021696111127
0.6051814035997168,0.16658056491224893,0.17056611049440218,0.13553971862136754,0.15305291455788486
0.6023101293486652,0.15613185449496275,0.1298852060893616,0.1598776285876669,0.14488141733851426
0.6046488703734897,0.1723628713559247,0.18093282876523575,0.1513443527333882,0.16613859074931198
0.6186194985079856,0.13672618149666016,0.1378442721448121,0.1352530123447,0.13654864224475605
0.6430702194559134,0.15710618690100897,0.15605605196181493,0.11365485929669761,0.13485545562925627
0.6456986370469162,0.12996680955565254,0.1293005808348856,0.12459108543204422,0.1269458331334649
0.5916215545854999,0.09984528151321514,0.09957993115520336,0.09343245653074611,0.09650619384297474
0.5560865866401452,0.13298991765361157,0.14389352527208,0.12127457298917782,0.1325840491306289
0.5861206955504314,0.19490114158625144,0.1982395108581067,0.17095840079711044,0.18459895582760857
0.574993071173572,0.18234591209278622,0.15520375448343132,0.20178954130213572,0.17849664789278352
0.6003240129909672,0.13251187592263136,0.1406078435434751,0.0793846673531543,0.1099962554483147
0.6055626286167786,0.12234189003158147,0.13653011929409442,0.07260024882763905,0.10456518406086673
0.6013220682424684,0.1310380119119755,0.1403952824600141,0.08461468657679544,0.11250498451840477
0.6160799431357822,0.1490627879826374,0.16037446093878216,0.09095942816873054,0.12566694455375635
0.6040370045737969,0.1729859955395494,0.18464331482272534,0.13163378387825003,0.15813854935048768
0.5974820086079595,0.1172540043155994,0.11340486329000443,0.12456483331885188,0.11898484830442815
0.6073553458146372,0.11290725214775843,0.12930106668879626,0.05263007634013522,0.09096557151446574
0.5988114325883747,0.1455314870613667,0.1881510689582897,0.022706636933514435,0.10542885294590207
0.5957500408731935,0.1841424254492186,0.20765554480769888,0.13136126408068133,0.1695084044441901
0.5960991013178993,0.1859902275004432,0.2060405622462274,0.13705723825203964,0.17154890024913352
0.585791697844921,0.17536145487938848,0.17324898507157183,0.1760553541907593,0.17465216963116556
0.5912272374810676,0.19768905837698486,0.22287570019838948,0.1367781275365762,0.17982691386748284
0.5999200514227283,0.18524648927697773,0.20351067581095295,0.13356887669502404,0.1685397762529885
0.6005902421965224,0.21906285366065986,0.24873900907017893,0.16026126592246775,0.20450013749632334
0.5821067711168142,0.1727244063912693,0.17632434046352036,0.15230026505111693,0.16431230275731865
0.6066488636552926,0.18219207360858397,0.20665770571734315,0.10139194285552255,0.15402482428643285
0.604047000219067,0.1659700789039925,0.18941863774948858,0.07926041004833378,0.13433952389891118
0.609879979174714,0.12945840308529477,0.140421295901472,0.08297269792385298,0.1116969969126625
0.6461778630768319,0.1407584981820041,0.16610611411543985,0.07485138345907366,0.12047874878725676
0.659843308168644,0.21271291962171052,0.23138727808230242,0.15749436795994992,0.19444082302112617
