auc,S.P,TPR,FPR,GAP
0.7532533735906286,0.004990726358768738,0.07964253466996962,0.09612012768061867,0.08788133117529415
0.7468086497442017,0.02985767000527151,0.026045253320216455,0.03727454909819644,0.03165990120920645
0.7079934485562771,0.027729696046527752,0.03205087339028434,0.02973501037977777,0.030892941885031056
0.7191644399774471,0.052540922577705595,0.06616043613707168,0.0305229852968546,0.04834171071696314
0.7430502750816299,0.02090779676986565,0.018380614657210415,0.08929631339444699,0.0538384640258287
0.7716487220154944,0.05089991720428322,0.059015248515888796,0.09298985454100961,0.0760025515284492
0.7395046982003503,0.04528751656597996,0.010223718532498816,0.001482579688658281,0.005853149110578548
0.7247181071147362,0.011856493242886068,0.008517653271915782,0.0519450800915332,0.030231366681724492
0.7320653292940854,0.049546186567324124,0.04151818723911749,0.0424431934767287,0.041980690357923095
0.7508017607785942,0.036135156436357674,0.04853724761652001,0.09729495276481848,0.07291610019066924
0.7250489898429172,0.03349892511712982,0.02592171238360086,0.03567161372885563,0.030796663056228246
0.713503090660334,0.04353208150814247,0.02505545058736547,0.006991124419649775,0.01602328750350762
0.7150351574546241,0.04841302164128303,0.032719621251972586,0.020840468079396435,0.02678004466568451
0.7310171397907546,0.0023216427916167293,0.014124545860156767,0.05763096099599774,0.03587775342807725
0.7104147895227706,0.008950617283950635,0.006067630044781391,0.045809779666964534,0.025938704855872963
0.7188045500000986,0.040729604844987444,0.054885888781742165,0.021879612924389058,0.03838275085306561
0.7539020667130794,0.0037793427230046195,0.03148695784046096,0.05657863145258102,0.04403279464652099
0.7564526430476762,0.028131963521073833,0.023629799803084994,0.10053149383693316,0.06208064682000908
0.7410636526411497,0.02230909338719067,0.04761654766904666,0.12115394870154106,0.08438524818529386
0.7417958798166284,0.027589092760333722,0.008716034487092461,0.06942977482165053,0.03907290465437149
0.7731275772251571,0.037989876229089004,0.007402380432644851,0.11264011298425008,0.06002124670844747
0.8007765470510099,0.05325293557600763,0.013544297621773005,0.024890471452758745,0.019217384537265875
0.8016333195004683,0.02250294661846719,0.011488685975452717,0.1333482609344679,0.0724184734549603
0.790227140656585,0.045816144639674095,0.052182357409559676,0.003021137385958217,0.027601747397758947
0.7494303865329974,0.02344286793534911,0.06020825064786495,0.01936010891763107,0.03978417978274801
0.8043660559140435,0.039616805745838035,0.0460601969568013,0.07570771235135965,0.060883954654080474
0.7157544164494642,0.10285945683916808,0.1268861033399854,0.01717791411042946,0.07203200872520743
0.6682674233689505,0.12191972971177478,0.15837828107394536,0.03330081108515903,0.0958395460795522
0.7739972496053402,0.09589513470908573,0.023731990947860604,0.09601754031805848,0.05987476563295954
0.7792033718762087,0.08041905160779927,0.015957760539658472,0.028025764644220075,0.021991762591939273
0.7091007189411398,0.0713589368235471,0.007747720849263562,0.04032327531605484,0.0240354980826592
0.6788377162606573,0.11061477262663444,0.06200988035254151,0.09404653009529168,0.0780282052239166
0.7283488197179848,0.10516979090851664,0.05609229709562624,0.06763964112953236,0.0618659691125793
0.7163008421526711,0.07152441229403939,0.03072858731924366,0.039999013790496196,0.03536380055486993
0.7250217455018044,0.10722274089308115,0.08981479428567207,0.029989594495954286,0.05990219439081318
0.6996861965273061,0.11489803586273817,0.08477636991690207,0.06863631467803377,0.07670634229746792
0.8020567578322573,0.09500299301747672,0.0744807640108699,0.030911996590666957,0.052696380300768425
0.797775473835123,0.02196865334662479,0.010950290055221745,0.04024360072318961,0.025596945389205678
0.7816896857614514,0.03046797326169276,0.002096975131681389,0.009630476386195214,0.005863725758938301
0.7832709126705204,0.01682679348893734,0.034829214853857926,0.06613964801831448,0.050484431436086205
0.7667381908083973,0.02749366538767828,0.012405872474131885,0.06125736403221674,0.03683161825317431
0.7232433713893568,0.004226875748970682,0.01892764185320145,0.031105719687441677,0.025016680770321563
0.6691110272452803,0.03410287180874927,0.04084411864862908,0.04539148992930503,0.043117804288967054
0.6395323840300868,0.09565601669757595,0.12457490285332823,0.029239449831063302,0.07690717634219577
0.6738121164803856,0.048133979323638276,0.0368769814086517,0.010986936584969575,0.023931958996810637
0.7177209547700822,0.031778176146175285,0.01157630625118966,0.023274435488175982,0.01742537086968282
0.7032074415006411,0.04317971082929195,0.018227749548315852,0.0034177328249778705,0.010822741186646861
0.678440336786412,0.06000064779315628,0.08668917774872531,0.01858486042054225,0.05263701908463378
0.6844224458763497,0.04869349512360077,0.04978979391353022,0.010190291829504372,0.029990042871517297
0.6371869808082282,0.07412398921832886,0.09980584260477465,0.005428075325373094,0.05261695896507387
0.6410100893472657,0.04097451904227978,0.09821466826926328,0.04066692349254114,0.06944079588090221
0.6995691236353302,0.0629821257025287,0.03991446899501072,0.056866418222762505,0.04839044360888661
0.6741812847388581,0.0837006544714507,0.06967872183800561,0.0680386869711121,0.06885870440455885
0.7026331293041301,0.06613704251822672,0.07195930571327713,0.002936659089512794,0.037447982401394964
0.6687865162934155,0.06743444299547452,0.07193545606500107,0.0008125532821824377,0.03637400467359175
0.6479246093221767,0.08936196836462318,0.1181119162401072,0.012585055554382774,0.06534848589724498
0.6923798400887047,0.091727585296558,0.12324979534962666,0.017406177408747836,0.07032798637918725
0.6855003095013333,0.12507988739931342,0.1398822848370887,0.016079153638583144,0.07798071923783592
0.7103502293587548,0.08071842623694314,0.06843743816628112,0.11930168910513367,0.09386956363570739
0.6453339689713098,0.035435627714132,0.02810047799146176,0.042177890152910014,0.035139184072185886
0.6080379616600082,0.1014104106929733,0.12490370817017626,0.07372027984263962,0.09931199400640794
0.6417558189314984,0.12425221113324314,0.1316571790006325,0.076496138996139,0.10407665899838575
0.6061493575894038,0.016498947741818593,0.01120039971686726,0.033281034159319156,0.022240716938093208
0.6523216279305795,0.016985644801090216,0.013451264160588394,0.02374647902671312,0.018598871593650756
0.6437567350494893,0.010781979647474849,0.023457063985014348,0.026567135611063275,0.02501209979803881
0.654581898122568,0.001851085526802021,0.010150701281330332,0.033464745561056275,0.021807723421193304
0.6938748691598957,0.06837790329468663,0.07228627207242722,0.00448495113337799,0.0383856116029026
0.6247343350378426,0.14015561749851935,0.1682201134531971,0.0430409520245737,0.1056305327388854
0.6293537276968221,0.0903877955023023,0.10422288211564318,0.03900811924966935,0.07161550068265626
0.6634945505183352,0.11412497488446849,0.12993303671171313,0.041804490111900905,0.08586876341180702
0.6661366765898852,0.14436210620965095,0.1950517012506114,0.006304977881730844,0.10067833956617112
0.6713060940154536,0.09573552741254604,0.12271676848160595,0.036403146271927755,0.07955995737676685
0.6589223362291898,0.10022688293915993,0.14187445281640132,0.0013735463556565075,0.07162399958602891
0.6391478304227053,0.10504662859522068,0.14338134217386322,0.012600606940229575,0.0779909745570464
0.6596999365753298,0.1170906844629167,0.14639033142723779,0.04469125537011742,0.0955407933986776
0.6623951123008148,0.11206356872138135,0.12650357470191287,0.05682401357993011,0.09166379414092149
0.6823899725922673,0.10907293752357738,0.13257744453124432,0.04814404438783659,0.09036074445954045
0.638847795731724,0.11838564693185061,0.15024969468446403,0.039177079389120295,0.09471338703679216
0.644185574989077,0.17019337336126034,0.18664301490973745,0.0951050321063906,0.14087402350806402
0.6186513512908847,0.17255543768042503,0.2074010356507041,0.044874753105790754,0.12613789437824743
0.6440486707085635,0.13387345875443057,0.1649187589589044,0.03468369917785036,0.09980122906837738
0.6925739811258177,0.1308110802474396,0.16539243277048155,0.04048104744685618,0.10293674010866886
0.728232042830836,0.12371474123533727,0.1677638488924723,0.008842720066750076,0.0883032844796112
