auc,S.P,TPR,FPR,GAP
0.7189238819777155,0.06847901386220634,0.07702507232401157,0.00915750915750918,0.043091290740760374
0.7628092676036158,0.06272661610689778,0.008966484683045284,0.004423769507803155,0.006695127095424219
0.7506170649812018,0.06567212368536668,0.05063482564013466,0.21214101130419116,0.1313879184721629
0.7481266801581092,0.0705391106099843,0.07976865462690741,0.21345251426438439,0.1466105844456459
0.7392591884556127,0.0035220698430266095,0.018556023570728386,0.11044820275134365,0.06450211316103602
0.7691409508540602,0.09033777939325693,0.10161577214932715,0.2983132810125677,0.19996452658094743
0.7842775454242328,0.08752776896223424,0.12150086880157929,0.22744410116772268,0.17447248498465098
0.7915218573983301,0.08174281782325565,0.06289063967834463,0.29264069264069265,0.17776566615951864
0.6847329402573706,0.03385960444783975,0.09640303105665715,0.04040286532143211,0.06840294818904463
0.7435675776358239,0.03952877512044395,0.09321084210772068,0.11161334240980259,0.10241209225876163
0.7995576548208128,0.011838336031884444,0.00040688041451109047,0.14168706273957538,0.07104697157704323
0.7145160516595332,0.10118942054174207,0.10693960223368104,0.05276073619631905,0.07985016921500004
0.6677238319797947,0.2098315443821238,0.24166915097583347,0.12845020928277884,0.18505968012930615
0.7736999552091429,0.23343678346231006,0.15295277501848514,0.24240741986855976,0.19768009744352244
0.7808587142881883,0.1584996975196613,0.118395442262616,0.08088920076756811,0.09964232151509206
0.7058351210185906,0.022683279539199463,0.03833556660766291,0.012464847609637453,0.02540020710865018
0.6760526341318376,0.03459783143815243,0.018770755031812913,0.02055481283422461,0.019662783933018763
0.7259103597376595,0.0488910876638633,0.006134772127195598,0.0005572522788921952,0.0033460122030438966
0.7144993403451458,0.023679974086066036,0.01088816633866696,0.022403392560693014,0.016645779449679987
0.7240442783204222,0.08017913156409351,0.05847726315322699,0.012261411110593423,0.035369337131910206
0.6985561160151323,0.09430225643544143,0.06525759857731961,0.04639617733359874,0.055826887955459176
0.8012170339819307,0.07639743719548042,0.04633422667610976,0.03706584274451313,0.041700034710311445
0.7977919641261471,0.021552359391407427,0.012775662735477256,0.038584070796460146,0.0256798667659687
0.7936158484166662,0.006319675078797604,0.011959349441335587,0.06294873935548503,0.03745404439841031
0.7830338690170207,0.05788367620117957,0.08640196255981625,0.04209829732436687,0.06425012994209156
0.7640374749178669,0.038497791935133585,0.008026798129187218,0.03336653669920596,0.02069666741419659
0.7103532347619939,0.008906825327992807,0.032628839146277955,0.03703718729968111,0.034833013222979534
0.6699149267032847,0.057025088597318585,0.06280943824135893,0.019247699079631836,0.04102856866049538
0.641231016891503,0.11712964751056765,0.14525379869200067,0.006118571551633423,0.07568618512181705
0.6828249187303674,0.0857001713805351,0.08935705434572705,0.009302336695364621,0.049329695520545835
0.7297139350351524,0.07108105783263563,0.06713599613966459,0.026996328523046065,0.04706616233135533
0.7029762364539616,0.041085516406633826,0.01622169961460862,0.007506421700451238,0.011864060657529929
0.6795490475166908,0.0851888913702018,0.11121820760713585,0.007297059351890456,0.059257633479513155
0.6857912569551049,0.08749779577618522,0.08507483970465513,0.03380111318770235,0.059437976446178736
0.6372607081446953,0.17320069428769125,0.19325017875491518,0.11408301830965628,0.15366659853228573
0.6407651739232313,0.14567827605588118,0.20098027498212861,0.06667054328363992,0.13382540913288427
0.6990971343213469,0.2250497348734124,0.21036253482796607,0.21141314095537972,0.2108878378916729
0.6765287757142113,0.20326619026695347,0.21368836429006977,0.1662430258413325,0.18996569506570113
0.7024447963584979,0.12262826740269295,0.12593835462042624,0.06267125391656936,0.0943048042684978
0.6694318287198668,0.090929314263821,0.09481890820234917,0.023661729184427438,0.059240318693388305
0.6476828599965363,0.1765575396765715,0.19901678944387413,0.11784636169808532,0.15843157557097973
0.6893974909473843,0.25205135498118497,0.27329647677308133,0.17992034530705886,0.2266084110400701
0.6861693727174774,0.23523748803332784,0.24769358093829447,0.13346896817578272,0.1905812745570386
0.7101532190575449,0.20145382134624873,0.19687051933988153,0.20720334687934833,0.20203693310961493
0.6456934004242476,0.12751737837577315,0.1188690717251264,0.13756723772103369,0.12821815472308004
0.6088175677502656,0.26541815525776485,0.3018287435711479,0.21919791663628918,0.2605133301037186
0.645075477606019,0.1972039293171265,0.20176350109936447,0.15679100759745923,0.17927725434841185
0.6102611926217256,0.1487797396233253,0.13510905965417347,0.11196002524003612,0.1235345424471048
0.6463329273656078,0.02440312843029635,0.007658630147810208,0.002051290433304487,0.0048549602905573475
0.6444930969255407,0.04388371528058954,0.04777679187617079,0.07738539573164893,0.06258109380390986
0.6578534839952849,0.017164107414687435,0.012263917398381285,0.02187963177688823,0.017071774587634758
0.6875214483714018,0.09363443508796976,0.10474891265016761,0.015602576478089492,0.06017574456412855
0.6245136908218667,0.2058052026303221,0.2310615643557017,0.11828346087578695,0.17467251261574432
0.6265376350822813,0.23075016677857668,0.24645282384580913,0.17366457168785782,0.21005869776683347
0.664530750425499,0.19013522810991168,0.20106988056404923,0.12757725969588765,0.16432357012996845
0.6668521039241332,0.19633712041312473,0.24585778662754143,0.04811540724491348,0.14698659693622745
0.666743437186787,0.1725205721390981,0.20166571500334168,0.10793486437042055,0.15480028968688112
0.653045349879571,0.2763370456614365,0.3144432342256016,0.1833592406250862,0.24890123742534392
0.6422098881685223,0.23943628598001288,0.2747746888991011,0.15329638914544574,0.21403553902227343
0.6558523597805433,0.21852716748970757,0.2543047613490489,0.13132980934845873,0.1928172853487538
0.6627352471011215,0.19634971795729395,0.21274953933521523,0.13811361348518642,0.17543157641020082
0.6806439495600123,0.1660449493630481,0.18096065533076833,0.11844239220859976,0.14970152376968404
0.6391585722501238,0.16395758052615023,0.19260741964184958,0.08993121292439732,0.14126931628312345
0.6490774971346092,0.16594543905592452,0.17260106835726896,0.11136541738307781,0.1419832428701734
0.6156491869297374,0.2774487024967745,0.3129301977499849,0.1474273280999998,0.23017876292499234
0.6461260131333658,0.16398952060919375,0.1979189466849975,0.05824226923971165,0.12808060796235457
0.692602858691334,0.17349607701734032,0.20634541809218998,0.08641294573129751,0.14637918191174376
0.7289246873073416,0.1645336273828386,0.20614078656884266,0.054572382144347065,0.13035658435659486
