auc,S.P,TPR,FPR,GAP
0.6996950884340545,0.10776690699415103,0.07369789520219994,0.06863631467803377,0.07116710494011685
0.8017595461059376,0.08739581427542031,0.062018164289792455,0.03329639889196678,0.04765728159087962
0.7977792792868978,0.02176191363192559,0.010950290055221745,0.040888762013512214,0.02591952603436698
0.7934272047645252,0.0028372432466735598,0.012595684153394182,0.07049590916680579,0.041545796660099985
0.7825293082371795,0.018485168281640485,0.03648690237975927,0.06447989698097009,0.05048339968036468
0.7623651974804677,0.015171939477303997,0.02345016884266027,0.047044426103537595,0.03524729747309893
0.708702227213176,0.024902352098205904,0.05220197813638727,0.04305791092250144,0.04762994452944436
0.6741986771428224,0.04451991025094365,0.05243899947705449,0.044191009737228226,0.04831500460714136
0.6396742137281494,0.09624199901736019,0.12570906738798998,0.029488308431520838,0.07759868790975541
0.674562856125356,0.0498952980956332,0.03864163586876257,0.010057419766449915,0.024349527817606242
0.7269913114630548,0.04430741071441591,0.026198266765786182,0.016109420689573384,0.021153843727679783
0.7010624264084422,0.042479082932812995,0.017284949129720895,0.0019848892303752086,0.009634919180048052
0.6816957888647452,0.05858539021866427,0.08349848862093945,0.01784797867249438,0.050673233646716914
0.6851857288757841,0.04665521667579964,0.04467249046678423,0.00844640919274392,0.026559449829764076
0.6362363532748181,0.08399759817177799,0.10634053412889544,0.021285024079358728,0.06381277910412708
0.6452658853733331,0.0844311360884023,0.1384695352544949,0.006866457813927196,0.07266799653421105
0.6837438951737045,0.07484058365670465,0.056981792263331776,0.06645352495210005,0.061717658607715914
0.6755699841828843,0.09509223499302355,0.08284547117532393,0.0779847731816411,0.08041512217848251
0.7048269147155126,0.07679973851699184,0.08654908082006696,0.007460834306076081,0.04700495756307152
0.6682481304080004,0.08976858259618092,0.10117473559548174,0.010267920574026701,0.05572132808475422
0.6459565468042352,0.10912225756247695,0.13051738970516047,0.05334487344577904,0.09193113157546975
0.6905727384386303,0.10507664852202914,0.13691600873990417,0.005215974142987412,0.07106599144144579
0.6846041859360051,0.13127658529914044,0.1449610680663076,0.02601190731143188,0.08548648768886974
0.7058539783200346,0.07103186720729981,0.06719735227406742,0.07389950146978869,0.07054842687192805
0.6523219134359011,0.084506737209186,0.07036631149020067,0.10736935153209565,0.08886783151114816
0.6099526178448186,0.1139677371788127,0.14264573746188391,0.07892489800441521,0.11078531773314956
0.646556879461126,0.11317544520396,0.11698442817987409,0.07279860505666957,0.09489151661827183
0.6060747597114589,0.020388067663614007,0.013237647142797626,0.025834086555132973,0.0195358668489653
0.6467010047701207,0.03096587683106855,0.01870235940347864,0.0014737690895321731,0.010088064246505407
0.6425699029474199,0.0105520015115933,0.0015380065069505733,0.06195808211312087,0.03174804431003572
0.6557237256236822,0.0033393435112246683,0.0004613006340066228,0.03792805600647986,0.01919467832024324
0.6814373532877649,0.08701422245844781,0.09315122846309132,0.02177826733230287,0.057464747897697094
0.624902180570805,0.13867687300402975,0.16546799353814123,0.04594509574936162,0.10570654464375143
0.6306058555564584,0.08387338083534879,0.09048688928731508,0.05567092420424591,0.07307890674578049
0.6637500355871886,0.12460956764754233,0.13783713047308377,0.05731220047883551,0.09757466547595964
0.666574175997191,0.13827732263363973,0.18901916090267584,0.012864188742563676,0.10094167482261976
0.6684902508547829,0.10916947775655661,0.13679399835045025,0.04821211333265235,0.0925030558415513
0.6553370753041841,0.1450955238924268,0.18321533699616027,0.0520782553508522,0.11764679617350624
0.6444603248598662,0.1057071988496599,0.14616374111749486,0.007983877018283236,0.07707380906788905
0.6574833162085452,0.12963554108241476,0.15421869529700072,0.06816535012175567,0.1111920227093782
0.6582522479008122,0.159640821125981,0.1653893997916932,0.11696899117699311,0.14117919548434316
0.6800798341710177,0.11599307913293289,0.1399362872864176,0.05514266747176838,0.09753947737909299
0.639911301431817,0.1431863225565403,0.1854618378048038,0.04457907358323865,0.11502045569402122
0.6495078964743328,0.14915693655342588,0.15786908352276563,0.09016727287725335,0.12401817820000949
0.6163379499096888,0.19961450350074983,0.23580540722933152,0.06706173709912627,0.1514335721642289
0.6441595687150463,0.1395232321291952,0.17054532713846032,0.040391102336094165,0.10546821473727724
0.6921533451549491,0.13087067635334965,0.16104780561380277,0.04888332497168085,0.10496556529274181
0.7301420400012106,0.12552021398195512,0.16826228936072252,0.013173967459324143,0.09071812841002333
