auc,S.P,TPR,FPR,GAP
0.657207759382618,0.012487807221081004,0.012337808993149846,0.03451503510487769,0.023426422049013768
0.6837742146570478,0.09262562819053355,0.1031492775277959,0.016923189289810348,0.060036233408803125
0.6229349361829226,0.1875573884129224,0.21431888675804778,0.09500713442741593,0.15466301059273185
0.6269226254957886,0.212457055874626,0.22810529657851486,0.15556327897973565,0.19183428777912526
0.6653295868791582,0.19367271266005442,0.20448443374847597,0.13127010916546383,0.1678772714569699
0.6670290003080792,0.19309595697540682,0.2434862537553273,0.04259491969869761,0.14304058672701245
0.6664524200484792,0.1687713584079799,0.2028585532805443,0.09272122804899569,0.14778989066477
0.6569001359874049,0.20537587073050734,0.24886737303617096,0.0992847134714851,0.17407604325382803
0.6424522359382947,0.20181775297066212,0.2308631055706175,0.12960217732692764,0.18023264144877257
0.6635688796115312,0.20910236771537427,0.24315118450227563,0.12569539308269484,0.18442328879248523
0.6614651442228907,0.1964823027763321,0.21157270904273706,0.14084119574442888,0.17620695239358297
0.6820946481725467,0.16627890949188934,0.1834531901379144,0.11491426986834669,0.14918373000313054
0.6426994797593251,0.158427953013003,0.1882373881965962,0.08159472422062347,0.13491605620860983
0.6473298979078141,0.16343495160575972,0.17216979443099723,0.10477658282830105,0.13847318862964914
0.6158258384623829,0.27019886297287365,0.30740655447889015,0.13399336534150152,0.22069995991019584
0.6497893958987622,0.16303329065136868,0.19498153498688953,0.0614098513117422,0.12819569314931586
0.69064102600635,0.17090371902939,0.2026353787293529,0.08607650754284163,0.14435594313609726
0.7275169116151574,0.15565359035763582,0.19891699135376606,0.04242553191489362,0.12067126163432984
