auc,S.P,TPR,FPR,GAP
0.7291213231941496,0.1112330081779146,0.05808671028967205,0.08066676133963446,0.06937673581465326
0.7169124631367074,0.0733660329201904,0.03634380080431254,0.032610660924735746,0.034477230864524144
0.7254463098911456,0.1070436979275684,0.08817410519625457,0.03328208234325736,0.060728093769755964
0.6997196624308857,0.11994727982225428,0.09005272609654547,0.07341464767953831,0.08173368688804189
0.7986935235736315,0.0829089524675668,0.05468942558787471,0.03582995951417006,0.045259692551022385
0.8085880308111926,0.027564698272597665,0.018893969459063076,0.02180607098677323,0.020350020222918153
0.7934391173826966,0.0034877202631522497,0.011959349441335587,0.06981517397279627,0.04088726170706593
0.78256028127515,0.017926894453353104,0.03668133623836034,0.06613964801831448,0.05141049212833741
0.7630556914635958,0.004209802360095549,0.03856474709717028,0.05033440532771723,0.044449576212443755
0.7231977041612078,0.0017178725580253018,0.02494534096824569,0.035089783432461594,0.03001756220035364
0.6693850563214627,0.03176857715296183,0.03887603553584379,0.04865946378551422,0.043767749660679006
0.6406697912107,0.09405110095391422,0.12234618372118727,0.03003819022368559,0.07619218697243643
0.6769561098327124,0.047465093149185233,0.03768942377833606,0.016303581626630537,0.0269965027024833
0.7179497780313878,0.03194396627045737,0.010838393104037114,0.0195703363642295,0.015204364734133308
0.7034302424866576,0.0443459916756902,0.020323014250089866,0.004634277837143319,0.012478646043616592
0.6839881359618054,0.06289935169542815,0.08828452231261819,0.015682862723730706,0.051983692518174446
0.6872934447790975,0.03953896210439989,0.042768488100645485,0.02232689782655395,0.03254769296359972
0.6356839898904347,0.06549758268087114,0.09012782721655344,0.000798103239520509,0.04546296522803697
0.6457601988664341,0.054597515893336335,0.11162934916686779,0.02682215131243676,0.06922575023965227
0.6865490304025513,0.025399202729177506,0.024465431218816835,0.0014248988620737535,0.012945165040445294
0.6786621676097538,0.0693681922249717,0.06309139793439222,0.04666566629834923,0.054878532116370726
0.7009318218128967,0.059915471985908964,0.06491464605866248,0.002677397554831984,0.033796021806747234
0.6687389369148264,0.08451362165170134,0.09252958857082894,0.00865835464620629,0.05059397160851761
0.6470764701277072,0.08343302734300978,0.10913348129702327,0.015255465720940387,0.06219447350898183
0.6899090956143338,0.07505300916031821,0.10709215345414103,0.036004577478749855,0.07154836546644544
0.6948426608850706,0.12527308559545808,0.13023064374857907,0.0402621321797233,0.08524638796415118
0.7069781882854191,0.05372413277723875,0.04854537851739438,0.06209511698412257,0.05532024775075847
0.6469422179176102,0.027552519483181714,0.022502157487612973,0.027936271213523378,0.025219214350568175
0.6119979367095543,0.06849505019140589,0.09397845199533295,0.03824068916645035,0.06610957058089165
0.6433899160691176,0.0867952153521851,0.09971537001897535,0.02889525470170634,0.06430531236034084
0.6057470556217575,0.03993235502700343,0.02315919081127049,0.0076658082780496906,0.015412499544660091
0.6470235799587266,0.03373944888148672,0.017984001480077505,0.008853511166320716,0.01341875632319911
0.6429707450976899,0.006684481874375869,0.0025411613920931497,0.05890515838836252,0.030723159890227836
0.6549184401294014,0.010379564902531668,0.014415957912683464,0.04892500764610791,0.03167048277939569
0.6866757409345778,0.0765597503235983,0.08323556686863687,0.008466529670360046,0.04585104826949846
0.6259671349416405,0.12449823145373123,0.1504638568113124,0.034519731729080905,0.09249179427019666
0.6290583420793785,0.07858946068045664,0.09424492006574037,0.021527596760023526,0.05788625841288195
0.6618897973077518,0.1258577334526702,0.14327526443796162,0.05026312050427778,0.0967691924711197
0.6666447521833634,0.12252886500002308,0.17427731782295813,0.031234337432537507,0.10275582762774782
0.6709032620362669,0.0947017068942046,0.12463964985742432,0.02843995802494359,0.07653980394118395
0.65904011694652,0.10684413600227877,0.14864091657992157,0.004871797230219244,0.0767563569050704
0.6438090942943365,0.06538738806483502,0.10107819213302538,0.021532666371734066,0.06130542925237972
0.6573195083576978,0.11011822508828495,0.14465478760648853,0.025758745619765988,0.08520676661312726
0.6574669984235608,0.12611261010614294,0.13727366701952637,0.07649320016580147,0.10688343359266392
0.6806081649831649,0.10148029656713387,0.1281097669302299,0.03693664385411649,0.0825232053921732
0.6384309688474277,0.11138915435560515,0.1451162495768521,0.028956834532374076,0.08703654205461309
0.6497168522746,0.14555276145858986,0.15449977595495357,0.08567998267724247,0.12008987931609802
0.6166681712026716,0.17959805602756718,0.21727177469402453,0.04179173889147253,0.12953175679274853
0.6444040172648339,0.12556956049423662,0.1564823720974074,0.02643094819733116,0.09145666014736928
0.6930102373923537,0.11792462056016273,0.1496500570209322,0.03257928582021502,0.09111467142057361
0.7363450995945614,0.12182559943605742,0.1594830795666914,0.019664580725907377,0.08957383014629938
