auc,S.P,TPR,FPR,GAP
0.7221870418267489,8.59142613856001e-05,0.005039396620739045,0.07239854681311753,0.038718971716928285
0.7159365698732207,0.04098006938050469,0.014073724180107217,0.010678583607028114,0.012376153893567665
0.715236884744544,0.05211733805138019,0.031141504471330794,0.027752910475709824,0.02944720747352031
0.7299237658971588,0.0057458894926257775,0.016435081904519144,0.052701924354979224,0.034568503129749184
0.7129682321388111,0.002777777777777768,0.004465615511505705,0.03302651412367574,0.018746064817590724
0.7186931077400102,0.0497657494233007,0.06308261009321758,0.012355803400579513,0.03771920674689855
0.7627504863232493,0.05666666666666664,0.008530482256596916,0.01462184873949579,0.011576165498046354
0.7510250923740815,0.052982305709491806,0.04501695656930316,0.19148018311198223,0.11824856984064269
0.7402469404769009,0.030251403224007767,0.05514314713705726,0.13023249613395194,0.0926878216355046
0.7659945753190265,0.01041320939754753,0.02133179642417249,0.12241428975525454,0.07187304308971351
0.781276993553745,0.006118172000253219,0.016171769806500702,0.1898743228989756,0.10302304635273815
0.7974409933833,0.016524912726118668,0.035298738892912795,0.08846939309839241,0.061884065995652604
0.7990527317418068,0.01905655532070405,0.017674901500696505,0.19907448872966116,0.10837469511517883
0.7885934999184941,0.018570579747050342,0.07192922797383094,0.032982218649971085,0.052455723311901015
0.7476531581501292,0.0010867067748226988,0.0763710223425863,0.05249829816201501,0.06443466025230066
0.8018919218609621,0.019607049445759084,0.020821604949800343,0.09215510554497053,0.056488355247385436
0.7155216678304098,0.09586599510516802,0.11560761816697884,0.019631901840490795,0.06761976000373482
0.6632757417459836,0.10526663439911166,0.12766460016591696,0.040296614166466016,0.08398060716619149
0.7766296256956773,0.18157512897678418,0.104178025408728,0.18163874122423346,0.14290838331648073
0.7800894924001455,0.10839266601517061,0.05726007108357667,0.042224907844181925,0.0497424894638793
0.702422542924109,0.04737245458967998,0.009155280100314744,0.019915887613691008,0.014535583857002876
0.6779485761907681,0.09081273307863158,0.04808328819883256,0.06720050460375532,0.05764189640129394
0.7276475342431483,0.08796906283944494,0.041115065243179094,0.04712556691431441,0.04412031607874675
0.7156867499727396,0.05686405097896308,0.01591511936339529,0.02522230805897535,0.02056871371118532
0.7244253648019097,0.07802803185266649,0.05440510239525831,0.022713506965475416,0.03855930468036686
0.6993921169204902,0.10944998831398978,0.08108666711624968,0.06073117633811281,0.07090892172718125
0.7984161466236253,0.07649424399220572,0.04676789831492045,0.04098444491796288,0.04387617161644167
0.7977781517456312,0.02176191363192559,0.010950290055221745,0.040888762013512214,0.02591952603436698
0.7805088678835161,0.04616535866139232,0.01743329267409488,0.001690278330785916,0.009561785502440398
0.7825445449736005,0.024007602026597963,0.04372650822344115,0.061990270424953475,0.052858389324197314
0.7635404977560974,0.021311807717367737,0.01789912779673869,0.03941144662321769,0.02865528720997819
0.7084204878657433,0.025261391737114586,0.05478396668401875,0.03026590176970327,0.04252493422686101
0.6701830447540407,0.0434493955638261,0.05008904228909539,0.03654795251433904,0.04331849740171721
0.6401491862728794,0.10295785144173164,0.13300277520423215,0.024215856121443002,0.07860931566283758
0.6854773677770473,0.07753513407529078,0.07746526870605341,0.012685873494911515,0.045075571100482464
0.7189481881834461,0.04748741525906475,0.027232676862192662,0.005913509730303634,0.016573093296248148
0.700663700419217,0.0481203361204664,0.021568357152180306,0.0027860548752731695,0.012177206013726738
0.6787875263045591,0.0696909515229106,0.09717723244149479,0.010407403063428744,0.053792317752461766
0.6847492657832861,0.06829018226979355,0.06609925107479742,0.013456434815499407,0.03977784294514841
0.629803688678767,0.0802353363813536,0.11100108396624109,0.004037234436013504,0.057519159201127296
0.6411120129226959,0.08059444810852556,0.14215565783509643,0.0066508209947883645,0.0744032394149424
0.6833986506242413,0.1015015015015015,0.0915214151493553,0.08566759572160237,0.08859450543547884
0.6772056479603216,0.13142503642376446,0.11568572936050836,0.11751599452525702,0.11660086194288269
0.7040162305133253,0.08446763693810666,0.09061085379460332,0.0208085027953554,0.05570967829497936
0.6691301277629467,0.09690720458123436,0.10255466108999878,0.024640789286729137,0.06359772518836396
0.6462771078334848,0.13002683706992857,0.15684713779841236,0.05864699218227748,0.10774706499034492
0.68959220429947,0.12741513820095712,0.15270324660420942,0.04067229326489902,0.09668776993455422
0.6858303714174924,0.156608671410086,0.17149414537855784,0.04730800531117485,0.10940107534486634
0.7123893718462712,0.12319858734459699,0.11492372338652368,0.14453229388402034,0.129728008635272
0.6486584936799322,0.0683390824022363,0.06096644045244004,0.07466453479409624,0.06781548762326814
0.6095736578356283,0.15829963000368996,0.18925395048730492,0.11993514276465633,0.15459454662598063
0.6445449083383334,0.1719903551790707,0.18217222372820097,0.11769834350479513,0.14993528361649805
0.6070431279293929,0.0345705945032565,0.03247937472861484,0.022170302027729905,0.027324838378172372
0.6529858926215366,0.004730023846474141,0.02335458214550523,0.004712792097764595,0.014033687121634913
0.6396280609017082,0.019887170351175487,0.0317780735482599,0.037984496124030986,0.03488128483614544
0.6597793293313086,0.0030764598081669536,0.007400013609412337,0.043428212289564005,0.02541411294948817
0.6846316926644891,0.08387988058264884,0.09479205732058815,0.007339369856469713,0.05106571358852893
0.6241650961525698,0.15226538298785897,0.178971104810155,0.059874191465826676,0.11942264813799083
0.6306107375430772,0.10517543259211937,0.11110712684894664,0.07914144485957852,0.09512428585426258
0.663397505802259,0.14092096370577384,0.15524247859919693,0.071588961022578,0.11341571981088747
0.6694445173914069,0.16727157811756627,0.21036863341018658,0.03528753749936442,0.1228280854547755
0.6704330426005303,0.14524648986917288,0.17472929741173648,0.08006370550597591,0.1273965014588562
0.6584839191914377,0.15289599439067286,0.1976416817752532,0.04375419652137125,0.12069793914831223
0.633437477212126,0.18552255834120457,0.2319655797283222,0.07481198047235782,0.15338878010034002
0.659409966156128,0.1628249761657365,0.1969599719920644,0.07926194294312128,0.13811095746759283
0.6619141508367254,0.14135131527440115,0.1576331151663738,0.08349288435347291,0.12056299975992335
0.6809304294962507,0.1306669133223063,0.14822088696469027,0.07897519990492441,0.11359804343480734
0.638978906614854,0.1552995586250442,0.1972595496608327,0.05725735201312632,0.1272584508369795
0.6473781595984816,0.15509538930176459,0.16172292686719558,0.1008789623874472,0.1313009446273214
0.6185943776623087,0.20462716111941903,0.23989596082891318,0.0754140111458928,0.157654985987403
0.6473622289773777,0.13829735061183707,0.16891909375030534,0.03984185911778043,0.10438047643404288
0.6929413968902025,0.14421754137548004,0.17512691755876836,0.06039321854204335,0.11776006805040586
0.7306953196048176,0.13168084209278041,0.17340524891976827,0.021603671255736312,0.09750446008775229
