auc,S.P,TPR,FPR,GAP
0.7650972127057915,0.0019784382264523837,0.034485297022058936,0.13421688435377688,0.0843510906879179
0.7794018629422625,0.017499101541522455,0.04601470966459109,0.2043504299479772,0.12518256980628414
0.7961274466750557,0.0020215804506505952,0.04019129897407614,0.11953011816864778,0.07986070857136196
0.7916926740377046,0.034026694058695295,0.034747186280936315,0.20267204060307503,0.11870961344200567
0.788092250553277,0.009427043544690594,0.0764954380194931,0.04678356388454108,0.06163950095201709
0.7471617269236956,0.007364680926935874,0.07948077416944876,0.061729067392784165,0.07060492078111646
0.801549972215607,0.01690434674305641,0.01853240235537068,0.09545362121291995,0.056993011784145314
0.7154590389081069,0.09586599510516802,0.11560761816697884,0.019631901840490795,0.06761976000373482
0.6681405373152485,0.1635503800928167,0.19451950285878106,0.08342730995955133,0.1389734064091662
0.7740107374418408,0.17227581327027797,0.0768012786520379,0.1955453872552318,0.13617333295363485
0.7801353137790298,0.12374354320815306,0.06349244491241246,0.06916776040786798,0.06633010266014022
0.7021425923959635,0.040806978650429926,0.01671503720778411,0.014301639178130876,0.015508338192957494
0.6776552964815336,0.07786329714680618,0.030945855011570877,0.05806461340517072,0.0445052342083708
0.7273917143403599,0.08471879198354026,0.03777140014541003,0.043706554545111354,0.04073897734526069
0.7155255044405845,0.04689779773448555,0.007337212287156669,0.011809858807672713,0.009573535547414691
0.7208837487175981,0.07791617614431523,0.05246140315869596,0.028009442606656387,0.040235422882676175
0.6992349726775957,0.10628322746892849,0.07844848902642798,0.056778607168152306,0.06761354809729014
0.8016746284698462,0.08559378683913088,0.0577157672400076,0.030911996590666957,0.04431388191533728
0.7977667353903071,0.020932140247309827,0.013384120295562463,0.03922923208678275,0.026306676191172607
0.7796475692710587,0.052072536119983914,0.026745587360537226,0.004102392848427228,0.015423990104482227
0.7825777660546493,0.03226110037507596,0.05649692405635698,0.0609994276720561,0.05874817586420654
0.7634569244537917,0.02204155505683053,0.01663325929537529,0.03824458547969377,0.02743892238753453
0.711900929565163,0.01714608561307962,0.04335242061426342,0.031373487719184356,0.03736295416672389
0.6702016114364702,0.04625273630930715,0.052373530753972886,0.03163932239562495,0.042006426574798916
0.6405780516366136,0.10571363006487,0.13315659379362454,0.016070522698775846,0.0746135582462002
0.6898095414201182,0.08743215468915788,0.09415120515577413,0.018131551719606065,0.0561413784376901
0.7172755102407024,0.03798468357517659,0.014134718500234622,0.008647840708909393,0.011391279604572008
0.6924046751677414,0.02264362419568,0.009716807228777768,0.004414750917654808,0.007065779073216288
0.679861643876327,0.06990813270213281,0.09664915187902301,0.009712586425242586,0.0531808691521328
0.6843905081232062,0.055682453075774574,0.06108388173530943,0.007192200381215097,0.034138041058262264
0.636746300685382,0.11935393328877852,0.14129658878883633,0.05722205568035382,0.09925932223459508
0.6462173381012375,0.11761190727642196,0.17412655852897868,0.036701467380287234,0.10541401295463296
0.7000409268336535,0.13437719835704726,0.11078856994751507,0.128599613384085,0.11969409166580003
0.684577533312639,0.14891653754538514,0.1461975186166935,0.12161447320755975,0.13390599591212662
0.7029377171544742,0.11069719722900645,0.11513885876230057,0.047691835104749,0.08141534693352478
0.6708055708766975,0.0917620275624324,0.10426626340761402,0.00931994174481382,0.05679310257621392
0.6479226639399683,0.12455799448098459,0.14702705732081567,0.06586835827827153,0.1064477077995436
0.6896307115087162,0.14043682271892993,0.16610410392000563,0.05231013649035354,0.10920712020517959
0.6941463822115003,0.22140513278184365,0.23470589080634485,0.1138990020131066,0.17430244640972573
0.7064491309833907,0.10219719195440957,0.09841393769792872,0.10475124171804018,0.10158258970798445
0.6490765182036828,0.07754455782603442,0.06851059436267481,0.08804422030874937,0.07827740733571209
0.6224107745145064,0.15531416031030815,0.19575164601164874,0.10402237341319948,0.1498870097124241
0.6443093079484452,0.14839837327044897,0.1485316707328092,0.11755044214721633,0.13304105644001277
0.6075388088877842,0.04613131666734738,0.04093588470071796,0.002393255680429307,0.021664570190573634
0.6529779424202442,0.005368532117036917,0.022012298326192337,0.003849234239388044,0.01293076628279019
0.6433947045994834,0.021133155181256247,0.019128955930198144,0.06185280888123268,0.04049088240571541
0.6548426674133504,0.004139817921168132,0.009062365758384483,0.041493999065662424,0.025278182412023453
0.6846018093893143,0.08496867806631692,0.09609839304887025,0.00780622326449959,0.05195230815668492
0.6237996996593794,0.1569715944969703,0.1838182186559722,0.06410550317245572,0.12396186091421396
0.6302123725203957,0.11704213576536698,0.1255642088749439,0.08289309815506707,0.10422865351500549
0.6653665232863996,0.18301155010015763,0.19865243563800244,0.11033533091569653,0.1544938832768495
0.666852225502404,0.1639767571121296,0.2126419164396004,0.017934320725798814,0.1152881185826996
0.6665741155396327,0.13401557442248013,0.162808736530053,0.07031402356917993,0.11656138004961647
0.6611076021858618,0.16432579513606,0.2076753917317542,0.05857500697504009,0.13312519935339714
0.6445643301853725,0.13421000742174372,0.16925223404660944,0.04875054653079075,0.1090013902887001
0.6603705567597382,0.15841411988188203,0.18966733282763448,0.08144760547207536,0.13555746914985492
0.6611293110370413,0.15775748676776513,0.16712375077191755,0.11187898466336382,0.13950136771764068
0.680896983116186,0.137509068222048,0.15285453886159162,0.08932908053938615,0.12109180970048888
0.6381121651321016,0.1440504320139399,0.17050237512020394,0.07369998737851824,0.12210118124936109
0.6447076009767891,0.1824373065173065,0.19788919386750858,0.10777552077828673,0.15283235732289766
0.6197504343786949,0.2007415517384144,0.23514458311271907,0.07458125491629858,0.15486291901450883
0.6445057924525133,0.1619128849724391,0.19486186290292135,0.05861217940166413,0.12673702115229274
0.695202430344254,0.14597661896137976,0.1769028436890704,0.06164628316657361,0.119274563427822
0.7307954781865931,0.16555766741222155,0.20848687314541164,0.0532599082186066,0.13087339068200912
